invoice_id,customer_id,subscription_id,plan_id,invoice_date,month,currency,amount,amount_eur,status
inv_003848,cus_00253,sub_00253,plan_starter,2026-02-05,2026-02,GBP,24.79,29,paid
inv_003849,cus_00253,sub_00253,plan_starter,2026-03-01,2026-03,GBP,24.79,29,paid
inv_003850,cus_00253,sub_00253,plan_starter,2026-04-01,2026-04,GBP,24.79,29,paid
inv_003851,cus_00253,sub_00253,plan_starter,2026-05-04,2026-05,GBP,24.79,29,paid
inv_003852,cus_00253,sub_00253,plan_starter,2026-06-02,2026-06,GBP,24.79,29,paid
inv_003853,cus_00253,sub_00253,plan_starter,2026-07-03,2026-07,GBP,24.79,29,uncollectible
inv_003854,cus_00253,sub_00253,plan_starter,2026-08-03,2026-08,GBP,24.79,29,paid
inv_003855,cus_00254,sub_00254,plan_growth,2025-08-03,2025-08,EUR,99,99,paid
inv_003856,cus_00254,sub_00254,plan_growth,2025-09-01,2025-09,EUR,99,99,paid
inv_003857,cus_00254,sub_00254,plan_growth,2025-10-02,2025-10,EUR,99,99,paid
inv_003858,cus_00254,sub_00254,plan_growth,2025-11-05,2025-11,EUR,99,99,paid
inv_003859,cus_00254,sub_00254,plan_growth,2025-12-01,2025-12,EUR,99,99,paid
inv_003860,cus_00254,sub_00254,plan_growth,2026-01-02,2026-01,EUR,99,99,paid
inv_003861,cus_00254,sub_00254,plan_growth,2026-02-01,2026-02,EUR,99,99,paid
inv_003862,cus_00254,sub_00254,plan_growth,2026-03-04,2026-03,EUR,149,149,paid
inv_003863,cus_00254,sub_00254,plan_growth,2026-04-02,2026-04,EUR,149,149,paid
inv_003864,cus_00254,sub_00254,plan_growth,2026-05-05,2026-05,EUR,149,149,paid
inv_003865,cus_00254,sub_00254,plan_growth,2026-06-04,2026-06,EUR,149,149,paid
inv_003866,cus_00254,sub_00254,plan_growth,2026-07-01,2026-07,EUR,149,149,paid
inv_003867,cus_00254,sub_00254,plan_growth,2026-08-01,2026-08,EUR,149,149,paid
inv_003868,cus_00255,sub_00255,plan_growth,2025-08-03,2025-08,EUR,99,99,paid
inv_003869,cus_00255,sub_00255,plan_growth,2025-09-04,2025-09,EUR,99,99,paid
inv_003870,cus_00255,sub_00255,plan_growth,2025-10-03,2025-10,EUR,99,99,paid
inv_003871,cus_00256,sub_00256,plan_starter,2025-08-05,2025-08,EUR,29,29,paid
inv_003872,cus_00256,sub_00256,plan_starter,2025-09-03,2025-09,EUR,29,29,paid
inv_003873,cus_00256,sub_00256,plan_starter,2025-10-04,2025-10,EUR,29,29,paid
inv_003874,cus_00256,sub_00256,plan_starter,2025-11-04,2025-11,EUR,29,29,paid
inv_003875,cus_00256,sub_00256,plan_starter,2025-12-02,2025-12,EUR,29,29,paid
inv_003876,cus_00256,sub_00256,plan_starter,2026-01-01,2026-01,EUR,29,29,paid
inv_003877,cus_00256,sub_00256,plan_starter,2026-02-05,2026-02,EUR,29,29,paid
inv_003878,cus_00256,sub_00256,plan_starter,2026-03-04,2026-03,EUR,29,29,paid
inv_003879,cus_00256,sub_00256,plan_starter,2026-04-04,2026-04,EUR,29,29,paid
inv_003880,cus_00256,sub_00256,plan_starter,2026-05-01,2026-05,EUR,29,29,paid
inv_003881,cus_00256,sub_00256,plan_starter,2026-06-05,2026-06,EUR,29,29,paid
inv_003882,cus_00256,sub_00256,plan_starter,2026-07-02,2026-07,EUR,29,29,paid
inv_003883,cus_00256,sub_00256,plan_starter,2026-08-04,2026-08,EUR,29,29,paid
inv_003884,cus_00257,sub_00257,plan_starter,2025-08-05,2025-08,GBP,24.79,29,paid
inv_003885,cus_00257,sub_00257,plan_starter,2025-09-03,2025-09,GBP,24.79,29,paid
inv_003886,cus_00257,sub_00257,plan_starter,2025-10-01,2025-10,GBP,24.79,29,paid
inv_003887,cus_00257,sub_00257,plan_starter,2025-11-04,2025-11,GBP,24.79,29,paid
inv_003888,cus_00257,sub_00257,plan_starter,2025-12-01,2025-12,GBP,24.79,29,paid
inv_003889,cus_00257,sub_00257,plan_starter,2026-01-05,2026-01,GBP,24.79,29,paid
inv_003890,cus_00257,sub_00257,plan_starter,2026-02-05,2026-02,GBP,24.79,29,open
inv_003891,cus_00257,sub_00257,plan_starter,2026-03-05,2026-03,GBP,24.79,29,paid
inv_003892,cus_00257,sub_00257,plan_starter,2026-04-02,2026-04,GBP,24.79,29,paid
inv_003893,cus_00257,sub_00257,plan_starter,2026-05-01,2026-05,GBP,24.79,29,paid
inv_003894,cus_00257,sub_00257,plan_starter,2026-06-02,2026-06,GBP,24.79,29,paid
inv_003895,cus_00257,sub_00257,plan_starter,2026-07-01,2026-07,GBP,24.79,29,paid
inv_003896,cus_00257,sub_00257,plan_starter,2026-08-05,2026-08,GBP,24.79,29,paid
inv_003897,cus_00258,sub_00258,plan_growth,2025-08-05,2025-08,EUR,99,99,paid
inv_003898,cus_00258,sub_00258,plan_growth,2025-09-02,2025-09,EUR,99,99,open
inv_003899,cus_00258,sub_00258,plan_growth,2025-10-01,2025-10,EUR,99,99,paid
inv_003900,cus_00258,sub_00258,plan_growth,2025-11-01,2025-11,EUR,99,99,paid
inv_003901,cus_00258,sub_00258,plan_growth,2025-12-04,2025-12,EUR,99,99,paid
inv_003902,cus_00258,sub_00258,plan_growth,2026-01-01,2026-01,EUR,99,99,paid
inv_003903,cus_00258,sub_00258,plan_growth,2026-02-02,2026-02,EUR,99,99,paid
inv_003904,cus_00258,sub_00258,plan_growth,2026-03-04,2026-03,EUR,149,149,paid
inv_003905,cus_00258,sub_00258,plan_growth,2026-04-04,2026-04,EUR,149,149,paid
inv_003906,cus_00258,sub_00258,plan_growth,2026-05-03,2026-05,EUR,149,149,paid
inv_003907,cus_00258,sub_00258,plan_growth,2026-06-02,2026-06,EUR,149,149,paid
inv_003908,cus_00258,sub_00258,plan_growth,2026-07-05,2026-07,EUR,149,149,paid
inv_003909,cus_00258,sub_00258,plan_growth,2026-08-03,2026-08,EUR,149,149,paid
inv_003910,cus_00259,sub_00259,plan_growth,2025-08-02,2025-08,CHF,94.29,99,paid
inv_003911,cus_00259,sub_00259,plan_growth,2025-09-02,2025-09,CHF,94.29,99,paid
inv_003912,cus_00259,sub_00259,plan_growth,2025-10-04,2025-10,CHF,94.29,99,paid
inv_003913,cus_00259,sub_00259,plan_growth,2025-11-02,2025-11,CHF,94.29,99,paid
inv_003914,cus_00259,sub_00259,plan_growth,2025-12-01,2025-12,CHF,94.29,99,paid
inv_003915,cus_00259,sub_00259,plan_growth,2026-01-02,2026-01,CHF,94.29,99,open
inv_003916,cus_00259,sub_00259,plan_growth,2026-02-04,2026-02,CHF,94.29,99,paid
inv_003917,cus_00259,sub_00259,plan_growth,2026-03-01,2026-03,CHF,141.9,149,paid
inv_003918,cus_00259,sub_00259,plan_growth,2026-04-04,2026-04,CHF,141.9,149,paid
inv_003919,cus_00259,sub_00259,plan_growth,2026-05-02,2026-05,CHF,141.9,149,paid
inv_003920,cus_00259,sub_00259,plan_growth,2026-06-03,2026-06,CHF,141.9,149,paid
inv_003921,cus_00259,sub_00259,plan_growth,2026-07-04,2026-07,CHF,141.9,149,paid
inv_003922,cus_00259,sub_00259,plan_growth,2026-08-04,2026-08,CHF,141.9,149,paid
inv_003923,cus_00260,sub_00260,plan_growth,2025-08-01,2025-08,SEK,1125,99,paid
inv_003924,cus_00260,sub_00260,plan_growth,2025-09-04,2025-09,SEK,1125,99,paid
inv_003925,cus_00260,sub_00260,plan_growth,2025-10-04,2025-10,SEK,1125,99,paid
inv_003926,cus_00260,sub_00260,plan_growth,2025-11-01,2025-11,SEK,1125,99,paid
inv_003927,cus_00260,sub_00260,plan_growth,2025-12-03,2025-12,SEK,1125,99,paid
inv_003928,cus_00261,sub_00261,plan_growth,2025-09-04,2025-09,USD,107.61,99,paid
inv_003929,cus_00261,sub_00261,plan_growth,2025-10-04,2025-10,USD,107.61,99,paid
inv_003930,cus_00261,sub_00261,plan_growth,2025-11-02,2025-11,USD,107.61,99,paid
inv_003931,cus_00261,sub_00261,plan_growth,2025-12-05,2025-12,USD,107.61,99,paid
inv_003932,cus_00261,sub_00261,plan_growth,2026-01-05,2026-01,USD,107.61,99,paid
inv_003933,cus_00261,sub_00261,plan_growth,2026-02-05,2026-02,USD,107.61,99,paid
inv_003934,cus_00261,sub_00261,plan_growth,2026-03-04,2026-03,USD,161.96,149,void
inv_003935,cus_00261,sub_00261,plan_growth,2026-04-02,2026-04,USD,161.96,149,paid
inv_003936,cus_00261,sub_00261,plan_growth,2026-05-05,2026-05,USD,161.96,149,paid
inv_003937,cus_00261,sub_00261,plan_growth,2026-06-03,2026-06,USD,161.96,149,paid
inv_003938,cus_00261,sub_00261,plan_growth,2026-07-01,2026-07,USD,161.96,149,open
inv_003939,cus_00261,sub_00261,plan_growth,2026-08-03,2026-08,USD,161.96,149,paid
inv_003940,cus_00262,sub_00262,plan_growth,2025-09-05,2025-09,GBP,84.62,99,paid
inv_003941,cus_00262,sub_00262,plan_growth,2025-10-01,2025-10,GBP,84.62,99,paid
inv_003942,cus_00262,sub_00262,plan_growth,2025-11-05,2025-11,GBP,84.62,99,paid
inv_003943,cus_00262,sub_00262,plan_growth,2025-12-04,2025-12,GBP,84.62,99,paid
inv_003944,cus_00262,sub_00262,plan_growth,2026-01-04,2026-01,GBP,84.62,99,paid
inv_003945,cus_00262,sub_00262,plan_growth,2026-02-04,2026-02,GBP,84.62,99,paid
inv_003946,cus_00262,sub_00262,plan_growth,2026-03-01,2026-03,GBP,127.35,149,paid
inv_003947,cus_00262,sub_00262,plan_growth,2026-04-04,2026-04,GBP,127.35,149,paid
inv_003948,cus_00262,sub_00262,plan_growth,2026-05-05,2026-05,GBP,127.35,149,uncollectible
inv_003949,cus_00262,sub_00262,plan_growth,2026-06-02,2026-06,GBP,127.35,149,paid
inv_003950,cus_00262,sub_00262,plan_growth,2026-07-05,2026-07,GBP,127.35,149,paid
inv_003951,cus_00262,sub_00262,plan_growth,2026-08-03,2026-08,GBP,127.35,149,paid
inv_003952,cus_00263,sub_00263,plan_growth,2025-09-04,2025-09,USD,107.61,99,paid
inv_003953,cus_00263,sub_00263,plan_growth,2025-10-04,2025-10,USD,107.61,99,paid
inv_003954,cus_00263,sub_00263,plan_growth,2025-11-05,2025-11,USD,107.61,99,paid
inv_003955,cus_00263,sub_00263,plan_growth,2025-12-04,2025-12,USD,107.61,99,paid
inv_003956,cus_00263,sub_00263,plan_growth,2026-01-05,2026-01,USD,107.61,99,paid
inv_003957,cus_00263,sub_00263,plan_growth,2026-02-03,2026-02,USD,107.61,99,paid
inv_003958,cus_00263,sub_00263,plan_growth,2026-03-01,2026-03,USD,161.96,149,paid
inv_003959,cus_00263,sub_00263,plan_growth,2026-04-03,2026-04,USD,161.96,149,paid
inv_003960,cus_00263,sub_00263,plan_growth,2026-05-01,2026-05,USD,161.96,149,paid
inv_003961,cus_00263,sub_00263,plan_growth,2026-06-05,2026-06,USD,161.96,149,paid
inv_003962,cus_00263,sub_00263,plan_growth,2026-07-02,2026-07,USD,161.96,149,paid
inv_003963,cus_00263,sub_00263,plan_growth,2026-08-05,2026-08,USD,161.96,149,paid
inv_003964,cus_00264,sub_00264,plan_starter,2025-09-05,2025-09,EUR,29,29,uncollectible
inv_003965,cus_00264,sub_00264,plan_starter,2025-10-05,2025-10,EUR,29,29,paid
inv_003966,cus_00264,sub_00264,plan_starter,2025-11-03,2025-11,EUR,29,29,paid
inv_003967,cus_00264,sub_00264,plan_starter,2025-12-04,2025-12,EUR,29,29,paid
inv_003968,cus_00264,sub_00264,plan_starter,2026-01-01,2026-01,EUR,29,29,paid
inv_003969,cus_00264,sub_00264,plan_starter,2026-02-05,2026-02,EUR,29,29,paid
inv_003970,cus_00264,sub_00264,plan_starter,2026-03-02,2026-03,EUR,29,29,paid
inv_003971,cus_00264,sub_00264,plan_starter,2026-04-04,2026-04,EUR,29,29,paid
inv_003972,cus_00264,sub_00264,plan_starter,2026-05-03,2026-05,EUR,29,29,paid
inv_003973,cus_00264,sub_00264,plan_starter,2026-06-01,2026-06,EUR,29,29,paid
inv_003974,cus_00264,sub_00264,plan_starter,2026-07-04,2026-07,EUR,29,29,paid
inv_003975,cus_00264,sub_00264,plan_starter,2026-08-03,2026-08,EUR,29,29,paid
inv_003976,cus_00265,sub_00265,plan_enterprise,2025-09-04,2025-09,CHF,951.43,999,open
inv_003977,cus_00265,sub_00265,plan_enterprise,2025-10-01,2025-10,CHF,951.43,999,void
inv_003978,cus_00265,sub_00265,plan_enterprise,2025-11-03,2025-11,CHF,951.43,999,paid
inv_003979,cus_00265,sub_00265,plan_enterprise,2025-12-01,2025-12,CHF,951.43,999,paid
inv_003980,cus_00265,sub_00265,plan_enterprise,2026-01-04,2026-01,CHF,951.43,999,paid
inv_003981,cus_00265,sub_00265,plan_enterprise,2026-02-03,2026-02,CHF,951.43,999,paid
inv_003982,cus_00265,sub_00265,plan_enterprise,2026-03-02,2026-03,CHF,951.43,999,paid
inv_003983,cus_00265,sub_00265,plan_enterprise,2026-04-05,2026-04,CHF,951.43,999,paid
inv_003984,cus_00265,sub_00265,plan_enterprise,2026-05-01,2026-05,CHF,951.43,999,paid
inv_003985,cus_00265,sub_00265,plan_enterprise,2026-06-01,2026-06,CHF,951.43,999,paid
inv_003986,cus_00265,sub_00265,plan_enterprise,2026-07-03,2026-07,CHF,951.43,999,paid
inv_003987,cus_00265,sub_00265,plan_enterprise,2026-08-03,2026-08,CHF,951.43,999,paid
inv_003988,cus_00266,sub_00266,plan_growth,2025-09-01,2025-09,EUR,99,99,paid
inv_003989,cus_00266,sub_00266,plan_growth,2025-10-04,2025-10,EUR,99,99,paid
inv_003990,cus_00266,sub_00266,plan_growth,2025-11-04,2025-11,EUR,99,99,paid
inv_003991,cus_00266,sub_00266,plan_growth,2025-12-03,2025-12,EUR,99,99,open
inv_003992,cus_00266,sub_00266,plan_growth,2026-01-04,2026-01,EUR,99,99,paid
inv_003993,cus_00266,sub_00266,plan_growth,2026-02-05,2026-02,EUR,99,99,paid
inv_003994,cus_00266,sub_00266,plan_growth,2026-03-03,2026-03,EUR,149,149,paid
inv_003995,cus_00267,sub_00267,plan_enterprise,2025-09-04,2025-09,USD,1085.87,999,paid
inv_003996,cus_00267,sub_00267,plan_enterprise,2025-10-02,2025-10,USD,1085.87,999,paid
inv_003997,cus_00267,sub_00267,plan_enterprise,2025-11-03,2025-11,USD,1085.87,999,paid
inv_003998,cus_00267,sub_00267,plan_enterprise,2025-12-01,2025-12,USD,1085.87,999,paid
inv_003999,cus_00267,sub_00267,plan_enterprise,2026-01-02,2026-01,USD,1085.87,999,paid
inv_004000,cus_00267,sub_00267,plan_enterprise,2026-02-04,2026-02,USD,1085.87,999,paid
inv_004001,cus_00267,sub_00267,plan_enterprise,2026-03-03,2026-03,USD,1085.87,999,paid
inv_004002,cus_00267,sub_00267,plan_enterprise,2026-04-01,2026-04,USD,1085.87,999,paid
inv_004003,cus_00267,sub_00267,plan_enterprise,2026-05-01,2026-05,USD,1085.87,999,paid
inv_004004,cus_00267,sub_00267,plan_enterprise,2026-06-03,2026-06,USD,1085.87,999,paid
inv_004005,cus_00267,sub_00267,plan_enterprise,2026-07-03,2026-07,USD,1085.87,999,paid
inv_004006,cus_00267,sub_00267,plan_enterprise,2026-08-04,2026-08,USD,1085.87,999,open
inv_004007,cus_00268,sub_00268,plan_starter,2025-09-02,2025-09,EUR,29,29,paid
inv_004008,cus_00268,sub_00268,plan_starter,2025-10-03,2025-10,EUR,29,29,paid
inv_004009,cus_00268,sub_00268,plan_starter,2025-11-04,2025-11,EUR,29,29,paid
inv_004010,cus_00268,sub_00268,plan_starter,2025-12-05,2025-12,EUR,29,29,paid
inv_004011,cus_00268,sub_00268,plan_starter,2026-01-01,2026-01,EUR,29,29,paid
inv_004012,cus_00269,sub_00269,plan_growth,2025-09-04,2025-09,USD,107.61,99,uncollectible
inv_004013,cus_00269,sub_00269,plan_growth,2025-10-01,2025-10,USD,107.61,99,paid
inv_004014,cus_00269,sub_00269,plan_growth,2025-11-04,2025-11,USD,107.61,99,paid
inv_004015,cus_00269,sub_00269,plan_growth,2025-12-04,2025-12,USD,107.61,99,paid
inv_004016,cus_00269,sub_00269,plan_growth,2026-01-02,2026-01,USD,107.61,99,paid
inv_004017,cus_00269,sub_00269,plan_growth,2026-02-03,2026-02,USD,107.61,99,paid
inv_004018,cus_00269,sub_00269,plan_growth,2026-03-03,2026-03,USD,161.96,149,paid
inv_004019,cus_00269,sub_00269,plan_growth,2026-04-02,2026-04,USD,161.96,149,uncollectible
inv_004020,cus_00269,sub_00269,plan_growth,2026-05-03,2026-05,USD,161.96,149,paid
inv_004021,cus_00269,sub_00269,plan_growth,2026-06-03,2026-06,USD,161.96,149,paid
inv_004022,cus_00269,sub_00269,plan_growth,2026-07-05,2026-07,USD,161.96,149,paid
inv_004023,cus_00269,sub_00269,plan_growth,2026-08-02,2026-08,USD,161.96,149,paid
inv_004024,cus_00270,sub_00270,plan_scale,2025-09-02,2025-09,EUR,299,299,paid
inv_004025,cus_00270,sub_00270,plan_scale,2025-10-02,2025-10,EUR,299,299,paid
inv_004026,cus_00270,sub_00270,plan_scale,2025-11-05,2025-11,EUR,299,299,paid
inv_004027,cus_00270,sub_00270,plan_scale,2025-12-01,2025-12,EUR,299,299,open
inv_004028,cus_00270,sub_00270,plan_scale,2026-01-03,2026-01,EUR,299,299,paid
inv_004029,cus_00270,sub_00270,plan_scale,2026-02-01,2026-02,EUR,299,299,paid
inv_004030,cus_00270,sub_00270,plan_scale,2026-03-04,2026-03,EUR,299,299,paid
inv_004031,cus_00270,sub_00270,plan_scale,2026-04-02,2026-04,EUR,299,299,paid
inv_004032,cus_00270,sub_00270,plan_scale,2026-05-01,2026-05,EUR,299,299,paid
inv_004033,cus_00270,sub_00270,plan_scale,2026-06-05,2026-06,EUR,299,299,paid
inv_004034,cus_00270,sub_00270,plan_scale,2026-07-05,2026-07,EUR,299,299,paid
inv_004035,cus_00270,sub_00270,plan_scale,2026-08-01,2026-08,EUR,299,299,paid
inv_004036,cus_00271,sub_00271,plan_growth,2025-09-01,2025-09,EUR,99,99,paid
inv_004037,cus_00271,sub_00271,plan_growth,2025-10-02,2025-10,EUR,99,99,paid
inv_004038,cus_00271,sub_00271,plan_growth,2025-11-05,2025-11,EUR,99,99,paid
inv_004039,cus_00271,sub_00271,plan_growth,2025-12-02,2025-12,EUR,99,99,paid
inv_004040,cus_00271,sub_00271,plan_growth,2026-01-01,2026-01,EUR,99,99,paid
inv_004041,cus_00271,sub_00271,plan_growth,2026-02-03,2026-02,EUR,99,99,paid
inv_004042,cus_00271,sub_00271,plan_growth,2026-03-01,2026-03,EUR,149,149,paid
inv_004043,cus_00271,sub_00271,plan_growth,2026-04-02,2026-04,EUR,149,149,paid
inv_004044,cus_00271,sub_00271,plan_growth,2026-05-05,2026-05,EUR,149,149,paid
inv_004045,cus_00271,sub_00271,plan_growth,2026-06-02,2026-06,EUR,149,149,paid
inv_004046,cus_00271,sub_00271,plan_growth,2026-07-03,2026-07,EUR,149,149,paid
inv_004047,cus_00271,sub_00271,plan_growth,2026-08-03,2026-08,EUR,149,149,paid
inv_004048,cus_00272,sub_00272,plan_scale,2025-09-01,2025-09,EUR,299,299,paid
inv_004049,cus_00272,sub_00272,plan_scale,2025-10-02,2025-10,EUR,299,299,uncollectible
inv_004050,cus_00272,sub_00272,plan_scale,2025-11-05,2025-11,EUR,299,299,paid
inv_004051,cus_00272,sub_00272,plan_scale,2025-12-03,2025-12,EUR,299,299,paid
inv_004052,cus_00272,sub_00272,plan_scale,2026-01-01,2026-01,EUR,299,299,paid
inv_004053,cus_00272,sub_00272,plan_scale,2026-02-05,2026-02,EUR,299,299,paid
inv_004054,cus_00272,sub_00272,plan_scale,2026-03-02,2026-03,EUR,299,299,paid
inv_004055,cus_00272,sub_00272,plan_scale,2026-04-05,2026-04,EUR,299,299,paid
inv_004056,cus_00272,sub_00272,plan_scale,2026-05-05,2026-05,EUR,299,299,paid
inv_004057,cus_00272,sub_00272,plan_scale,2026-06-02,2026-06,EUR,299,299,paid
inv_004058,cus_00272,sub_00272,plan_scale,2026-07-04,2026-07,EUR,299,299,paid
inv_004059,cus_00272,sub_00272,plan_scale,2026-08-05,2026-08,EUR,299,299,paid
inv_004060,cus_00273,sub_00273,plan_starter,2025-09-01,2025-09,EUR,29,29,paid
inv_004061,cus_00273,sub_00273,plan_starter,2025-10-03,2025-10,EUR,29,29,paid
inv_004062,cus_00273,sub_00273,plan_starter,2025-11-04,2025-11,EUR,29,29,paid
inv_004063,cus_00274,sub_00274,plan_growth,2025-09-01,2025-09,EUR,99,99,paid
inv_004064,cus_00274,sub_00274,plan_growth,2025-10-04,2025-10,EUR,99,99,paid
inv_004065,cus_00274,sub_00274,plan_growth,2025-11-01,2025-11,EUR,99,99,paid
inv_004066,cus_00274,sub_00274,plan_growth,2025-12-01,2025-12,EUR,99,99,paid
inv_004067,cus_00274,sub_00274,plan_growth,2026-01-04,2026-01,EUR,99,99,paid
inv_004068,cus_00274,sub_00274,plan_growth,2026-02-05,2026-02,EUR,99,99,paid
inv_004069,cus_00274,sub_00274,plan_growth,2026-03-02,2026-03,EUR,149,149,paid
inv_004070,cus_00274,sub_00274,plan_growth,2026-04-03,2026-04,EUR,149,149,paid
inv_004071,cus_00274,sub_00274,plan_growth,2026-05-03,2026-05,EUR,149,149,paid
inv_004072,cus_00274,sub_00274,plan_growth,2026-06-01,2026-06,EUR,149,149,paid
inv_004073,cus_00274,sub_00274,plan_growth,2026-07-05,2026-07,EUR,149,149,paid
inv_004074,cus_00274,sub_00274,plan_growth,2026-08-01,2026-08,EUR,149,149,paid
inv_004075,cus_00275,sub_00275,plan_growth,2025-09-01,2025-09,EUR,99,99,paid
inv_004076,cus_00275,sub_00275,plan_growth,2025-10-05,2025-10,EUR,99,99,paid
inv_004077,cus_00275,sub_00275,plan_growth,2025-11-03,2025-11,EUR,99,99,paid
inv_004078,cus_00275,sub_00275,plan_growth,2025-12-04,2025-12,EUR,99,99,uncollectible
inv_004079,cus_00275,sub_00275,plan_growth,2026-01-02,2026-01,EUR,99,99,paid
inv_004080,cus_00275,sub_00275,plan_growth,2026-02-04,2026-02,EUR,99,99,paid
inv_004081,cus_00275,sub_00275,plan_growth,2026-03-03,2026-03,EUR,149,149,paid
inv_004082,cus_00276,sub_00276,plan_starter,2025-09-01,2025-09,EUR,29,29,paid
inv_004083,cus_00276,sub_00276,plan_starter,2025-10-05,2025-10,EUR,29,29,paid
inv_004084,cus_00276,sub_00276,plan_starter,2025-11-02,2025-11,EUR,29,29,paid
inv_004085,cus_00276,sub_00276,plan_starter,2025-12-01,2025-12,EUR,29,29,paid
inv_004086,cus_00276,sub_00276,plan_starter,2026-01-02,2026-01,EUR,29,29,paid
inv_004087,cus_00276,sub_00276,plan_starter,2026-02-03,2026-02,EUR,29,29,paid
inv_004088,cus_00276,sub_00276,plan_starter,2026-03-01,2026-03,EUR,29,29,paid
inv_004089,cus_00276,sub_00276,plan_starter,2026-04-03,2026-04,EUR,29,29,paid
inv_004090,cus_00276,sub_00276,plan_starter,2026-05-02,2026-05,EUR,29,29,paid
inv_004091,cus_00276,sub_00276,plan_starter,2026-06-02,2026-06,EUR,29,29,paid
inv_004092,cus_00276,sub_00276,plan_starter,2026-07-02,2026-07,EUR,29,29,paid
inv_004093,cus_00276,sub_00276,plan_starter,2026-08-01,2026-08,EUR,29,29,paid
inv_004094,cus_00277,sub_00277,plan_growth,2025-09-04,2025-09,EUR,99,99,uncollectible
inv_004095,cus_00277,sub_00277,plan_growth,2025-10-01,2025-10,EUR,99,99,open
inv_004096,cus_00277,sub_00277,plan_growth,2025-11-03,2025-11,EUR,99,99,paid
inv_004097,cus_00277,sub_00277,plan_growth,2025-12-02,2025-12,EUR,99,99,paid
inv_004098,cus_00277,sub_00277,plan_growth,2026-01-02,2026-01,EUR,99,99,paid
inv_004099,cus_00277,sub_00277,plan_growth,2026-02-05,2026-02,EUR,99,99,paid
inv_004100,cus_00277,sub_00277,plan_growth,2026-03-01,2026-03,EUR,149,149,paid
inv_004101,cus_00277,sub_00277,plan_growth,2026-04-01,2026-04,EUR,149,149,paid
inv_004102,cus_00277,sub_00277,plan_growth,2026-05-03,2026-05,EUR,149,149,paid
inv_004103,cus_00277,sub_00277,plan_growth,2026-06-03,2026-06,EUR,149,149,paid
inv_004104,cus_00277,sub_00277,plan_growth,2026-07-05,2026-07,EUR,149,149,paid
inv_004105,cus_00277,sub_00277,plan_growth,2026-08-02,2026-08,EUR,149,149,paid
inv_004106,cus_00278,sub_00278,plan_starter,2025-09-05,2025-09,EUR,29,29,uncollectible
inv_004107,cus_00278,sub_00278,plan_starter,2025-10-03,2025-10,EUR,29,29,paid
inv_004108,cus_00278,sub_00278,plan_starter,2025-11-05,2025-11,EUR,29,29,paid
inv_004109,cus_00278,sub_00278,plan_starter,2025-12-05,2025-12,EUR,29,29,paid
inv_004110,cus_00278,sub_00278,plan_starter,2026-01-03,2026-01,EUR,29,29,paid
inv_004111,cus_00278,sub_00278,plan_starter,2026-02-02,2026-02,EUR,29,29,paid
inv_004112,cus_00278,sub_00278,plan_starter,2026-03-04,2026-03,EUR,29,29,paid
inv_004113,cus_00278,sub_00278,plan_starter,2026-04-04,2026-04,EUR,29,29,paid
inv_004114,cus_00278,sub_00278,plan_starter,2026-05-01,2026-05,EUR,29,29,paid
inv_004115,cus_00278,sub_00278,plan_starter,2026-06-01,2026-06,EUR,29,29,paid
inv_004116,cus_00278,sub_00278,plan_starter,2026-07-01,2026-07,EUR,29,29,paid
inv_004117,cus_00278,sub_00278,plan_starter,2026-08-04,2026-08,EUR,29,29,paid
inv_004118,cus_00279,sub_00279,plan_starter,2025-09-02,2025-09,GBP,24.79,29,void
inv_004119,cus_00279,sub_00279,plan_starter,2025-10-04,2025-10,GBP,24.79,29,paid
inv_004120,cus_00279,sub_00279,plan_starter,2025-11-01,2025-11,GBP,24.79,29,paid
