charge_id,invoice_id,customer_id,created_at,amount,currency,gateway,attempt,status,failure_code
ch_0004617,inv_003485,cus_00221,2026-05-04T11:55:00Z,149,EUR,stripe,1,succeeded,
ch_0004618,inv_003486,cus_00221,2026-06-02T21:39:00Z,149,EUR,adyen,1,succeeded,
ch_0004619,inv_003487,cus_00221,2026-07-05T01:21:00Z,149,EUR,stripe,1,succeeded,
ch_0004620,inv_003488,cus_00221,2026-08-05T07:14:00Z,149,EUR,adyen,1,succeeded,
ch_0004621,inv_003489,cus_00222,2025-07-01T22:42:00Z,99,EUR,adyen,1,failed,expired_card
ch_0004622,inv_003489,cus_00222,2025-07-08T19:01:00Z,99,EUR,adyen,2,failed,processing_error
ch_0004623,inv_003489,cus_00222,2025-07-15T00:33:00Z,99,EUR,adyen,3,failed,insufficient_funds
ch_0004624,inv_003489,cus_00222,2025-07-22T13:20:00Z,99,EUR,adyen,4,succeeded,
ch_0004625,inv_003490,cus_00222,2025-08-03T19:15:00Z,99,EUR,stripe,1,failed,processing_error
ch_0004626,inv_003490,cus_00222,2025-08-06T05:48:00Z,99,EUR,stripe,2,succeeded,
ch_0004627,inv_003491,cus_00222,2025-09-04T12:08:00Z,99,EUR,stripe,1,succeeded,
ch_0004628,inv_003492,cus_00222,2025-10-04T14:47:00Z,99,EUR,stripe,1,succeeded,
ch_0004629,inv_003493,cus_00222,2025-11-05T16:52:00Z,99,EUR,stripe,1,failed,card_declined
ch_0004630,inv_003493,cus_00222,2025-11-12T09:27:00Z,99,EUR,stripe,2,failed,expired_card
ch_0004631,inv_003493,cus_00222,2025-11-17T12:33:00Z,99,EUR,stripe,3,failed,insufficient_funds
ch_0004632,inv_003493,cus_00222,2025-11-22T10:23:00Z,99,EUR,stripe,4,succeeded,
ch_0004633,inv_003494,cus_00222,2025-12-01T08:23:00Z,99,EUR,stripe,1,succeeded,
ch_0004634,inv_003495,cus_00222,2026-01-03T18:45:00Z,99,EUR,stripe,1,failed,processing_error
ch_0004635,inv_003495,cus_00222,2026-01-10T09:16:00Z,99,EUR,stripe,2,failed,processing_error
ch_0004636,inv_003495,cus_00222,2026-01-17T06:38:00Z,99,EUR,stripe,3,succeeded,
ch_0004637,inv_003496,cus_00222,2026-02-05T19:53:00Z,99,EUR,stripe,1,succeeded,
ch_0004638,inv_003497,cus_00222,2026-03-04T00:59:00Z,149,EUR,adyen,1,succeeded,
ch_0004639,inv_003498,cus_00222,2026-04-05T18:16:00Z,149,EUR,stripe,1,succeeded,
ch_0004640,inv_003499,cus_00222,2026-05-04T16:07:00Z,149,EUR,stripe,1,succeeded,
ch_0004641,inv_003500,cus_00222,2026-06-04T17:51:00Z,149,EUR,adyen,1,succeeded,
ch_0004642,inv_003501,cus_00223,2025-07-04T00:42:00Z,27.62,CHF,adyen,1,succeeded,
ch_0004643,inv_003502,cus_00223,2025-08-05T16:34:00Z,27.62,CHF,stripe,1,succeeded,
ch_0004644,inv_003504,cus_00223,2025-10-03T13:24:00Z,27.62,CHF,adyen,1,failed,do_not_honor
ch_0004645,inv_003504,cus_00223,2025-10-06T18:20:00Z,27.62,CHF,adyen,2,failed,card_declined
ch_0004646,inv_003504,cus_00223,2025-10-09T06:44:00Z,27.62,CHF,adyen,3,failed,do_not_honor
ch_0004647,inv_003504,cus_00223,2025-10-14T04:04:00Z,27.62,CHF,adyen,4,failed,card_declined
ch_0004648,inv_003505,cus_00223,2025-11-01T18:04:00Z,27.62,CHF,adyen,1,succeeded,
ch_0004649,inv_003506,cus_00223,2025-12-04T14:00:00Z,27.62,CHF,adyen,1,failed,processing_error
ch_0004650,inv_003506,cus_00223,2025-12-07T17:57:00Z,27.62,CHF,adyen,2,failed,card_declined
ch_0004651,inv_003506,cus_00223,2025-12-10T03:31:00Z,27.62,CHF,adyen,3,succeeded,
ch_0004652,inv_003507,cus_00223,2026-01-05T15:10:00Z,27.62,CHF,adyen,1,succeeded,
ch_0004653,inv_003508,cus_00223,2026-02-05T21:28:00Z,27.62,CHF,adyen,1,succeeded,
ch_0004654,inv_003509,cus_00223,2026-03-02T03:22:00Z,27.62,CHF,stripe,1,succeeded,
ch_0004655,inv_003510,cus_00223,2026-04-04T05:17:00Z,27.62,CHF,stripe,1,failed,card_declined
ch_0004656,inv_003510,cus_00223,2026-04-11T19:03:00Z,27.62,CHF,stripe,2,failed,insufficient_funds
ch_0004657,inv_003511,cus_00223,2026-05-03T11:38:00Z,27.62,CHF,stripe,1,succeeded,
ch_0004658,inv_003512,cus_00223,2026-06-03T23:23:00Z,27.62,CHF,stripe,1,failed,insufficient_funds
ch_0004659,inv_003512,cus_00223,2026-06-08T23:41:00Z,27.62,CHF,stripe,2,failed,card_declined
ch_0004660,inv_003512,cus_00223,2026-06-11T01:00:00Z,27.62,CHF,stripe,3,succeeded,
ch_0004661,inv_003513,cus_00223,2026-07-04T08:19:00Z,27.62,CHF,mollie,1,succeeded,
ch_0004662,inv_003514,cus_00223,2026-08-02T03:05:00Z,27.62,CHF,adyen,1,succeeded,
ch_0004663,inv_003515,cus_00224,2025-07-05T16:33:00Z,99,EUR,adyen,1,succeeded,
ch_0004664,inv_003516,cus_00224,2025-08-04T14:31:00Z,99,EUR,stripe,1,succeeded,
ch_0004665,inv_003517,cus_00224,2025-09-04T07:33:00Z,99,EUR,mollie,1,succeeded,
ch_0004666,inv_003518,cus_00224,2025-10-01T12:46:00Z,99,EUR,mollie,1,succeeded,
ch_0004667,inv_003519,cus_00224,2025-11-03T12:03:00Z,99,EUR,adyen,1,succeeded,
ch_0004668,inv_003520,cus_00224,2025-12-05T07:53:00Z,99,EUR,stripe,1,failed,do_not_honor
ch_0004669,inv_003520,cus_00224,2025-12-10T12:10:00Z,99,EUR,stripe,2,succeeded,
ch_0004670,inv_003521,cus_00224,2026-01-03T22:42:00Z,99,EUR,stripe,1,succeeded,
ch_0004671,inv_003522,cus_00224,2026-02-04T21:58:00Z,99,EUR,stripe,1,failed,card_declined
ch_0004672,inv_003522,cus_00224,2026-02-09T05:29:00Z,99,EUR,stripe,2,failed,insufficient_funds
ch_0004673,inv_003522,cus_00224,2026-02-14T11:01:00Z,99,EUR,stripe,3,failed,card_declined
ch_0004674,inv_003522,cus_00224,2026-02-17T01:51:00Z,99,EUR,stripe,4,succeeded,
ch_0004675,inv_003523,cus_00225,2025-07-03T07:28:00Z,299,EUR,stripe,1,succeeded,
ch_0004676,inv_003524,cus_00225,2025-08-03T00:44:00Z,299,EUR,stripe,1,failed,card_declined
ch_0004677,inv_003524,cus_00225,2025-08-06T07:34:00Z,299,EUR,stripe,2,failed,insufficient_funds
ch_0004678,inv_003524,cus_00225,2025-08-09T07:44:00Z,299,EUR,stripe,3,failed,expired_card
ch_0004679,inv_003524,cus_00225,2025-08-16T15:53:00Z,299,EUR,stripe,4,succeeded,
ch_0004680,inv_003525,cus_00225,2025-09-05T10:23:00Z,299,EUR,adyen,1,succeeded,
ch_0004681,inv_003526,cus_00225,2025-10-04T01:43:00Z,299,EUR,stripe,1,succeeded,
ch_0004682,inv_003527,cus_00225,2025-11-05T18:10:00Z,299,EUR,stripe,1,succeeded,
ch_0004683,inv_003528,cus_00225,2025-12-05T01:57:00Z,299,EUR,stripe,1,succeeded,
ch_0004684,inv_003529,cus_00225,2026-01-04T16:26:00Z,299,EUR,adyen,1,failed,expired_card
ch_0004685,inv_003529,cus_00225,2026-01-09T05:54:00Z,299,EUR,adyen,2,failed,insufficient_funds
ch_0004686,inv_003529,cus_00225,2026-01-12T17:27:00Z,299,EUR,adyen,3,failed,card_declined
ch_0004687,inv_003529,cus_00225,2026-01-17T05:37:00Z,299,EUR,adyen,4,failed,do_not_honor
ch_0004688,inv_003530,cus_00225,2026-02-04T15:26:00Z,299,EUR,stripe,1,failed,expired_card
ch_0004689,inv_003530,cus_00225,2026-02-07T03:34:00Z,299,EUR,stripe,2,failed,card_declined
ch_0004690,inv_003531,cus_00225,2026-03-04T05:11:00Z,299,EUR,stripe,1,succeeded,
ch_0004691,inv_003532,cus_00225,2026-04-02T18:40:00Z,299,EUR,stripe,1,succeeded,
ch_0004692,inv_003533,cus_00225,2026-05-04T06:32:00Z,299,EUR,adyen,1,succeeded,
ch_0004693,inv_003534,cus_00225,2026-06-03T07:29:00Z,299,EUR,stripe,1,succeeded,
ch_0004694,inv_003535,cus_00225,2026-07-02T13:40:00Z,299,EUR,stripe,1,succeeded,
ch_0004695,inv_003537,cus_00226,2025-07-01T05:04:00Z,29,EUR,stripe,1,succeeded,
ch_0004696,inv_003538,cus_00226,2025-08-04T17:12:00Z,29,EUR,stripe,1,succeeded,
ch_0004697,inv_003539,cus_00226,2025-09-03T22:39:00Z,29,EUR,stripe,1,failed,card_declined
ch_0004698,inv_003539,cus_00226,2025-09-08T12:43:00Z,29,EUR,stripe,2,failed,card_declined
ch_0004699,inv_003539,cus_00226,2025-09-11T06:45:00Z,29,EUR,stripe,3,failed,do_not_honor
ch_0004700,inv_003539,cus_00226,2025-09-18T09:38:00Z,29,EUR,stripe,4,succeeded,
ch_0004701,inv_003540,cus_00226,2025-10-04T01:33:00Z,29,EUR,stripe,1,failed,insufficient_funds
ch_0004702,inv_003540,cus_00226,2025-10-11T15:03:00Z,29,EUR,stripe,2,failed,processing_error
ch_0004703,inv_003540,cus_00226,2025-10-14T06:38:00Z,29,EUR,stripe,3,failed,card_declined
ch_0004704,inv_003541,cus_00226,2025-11-05T07:56:00Z,29,EUR,stripe,1,succeeded,
ch_0004705,inv_003542,cus_00226,2025-12-05T15:54:00Z,29,EUR,adyen,1,succeeded,
ch_0004706,inv_003543,cus_00226,2026-01-02T00:58:00Z,29,EUR,mollie,1,succeeded,
ch_0004707,inv_003544,cus_00226,2026-02-01T11:49:00Z,29,EUR,stripe,1,succeeded,
ch_0004708,inv_003545,cus_00226,2026-03-04T05:35:00Z,29,EUR,mollie,1,failed,processing_error
ch_0004709,inv_003545,cus_00226,2026-03-07T08:09:00Z,29,EUR,mollie,2,succeeded,
ch_0004710,inv_003546,cus_00226,2026-04-01T22:01:00Z,29,EUR,stripe,1,succeeded,
ch_0004711,inv_003547,cus_00226,2026-05-02T22:13:00Z,29,EUR,stripe,1,failed,card_declined
ch_0004712,inv_003547,cus_00226,2026-05-05T02:27:00Z,29,EUR,stripe,2,failed,card_declined
ch_0004713,inv_003547,cus_00226,2026-05-10T02:22:00Z,29,EUR,stripe,3,failed,insufficient_funds
ch_0004714,inv_003547,cus_00226,2026-05-15T21:13:00Z,29,EUR,stripe,4,failed,card_declined
ch_0004715,inv_003548,cus_00226,2026-06-03T15:45:00Z,29,EUR,adyen,1,failed,card_declined
ch_0004716,inv_003548,cus_00226,2026-06-08T05:34:00Z,29,EUR,adyen,2,failed,card_declined
ch_0004717,inv_003548,cus_00226,2026-06-13T05:19:00Z,29,EUR,adyen,3,failed,do_not_honor
ch_0004718,inv_003548,cus_00226,2026-06-20T09:10:00Z,29,EUR,adyen,4,succeeded,
ch_0004719,inv_003549,cus_00226,2026-07-05T12:17:00Z,29,EUR,stripe,1,succeeded,
ch_0004720,inv_003550,cus_00226,2026-08-05T04:59:00Z,29,EUR,stripe,1,succeeded,
ch_0004721,inv_003551,cus_00227,2025-07-03T03:48:00Z,99,EUR,mollie,1,failed,card_declined
ch_0004722,inv_003551,cus_00227,2025-07-08T21:30:00Z,99,EUR,mollie,2,failed,expired_card
ch_0004723,inv_003552,cus_00227,2025-08-03T23:55:00Z,99,EUR,mollie,1,succeeded,
ch_0004724,inv_003553,cus_00227,2025-09-02T11:21:00Z,99,EUR,stripe,1,succeeded,
ch_0004725,inv_003554,cus_00227,2025-10-02T02:20:00Z,99,EUR,stripe,1,succeeded,
ch_0004726,inv_003555,cus_00227,2025-11-04T05:08:00Z,99,EUR,adyen,1,succeeded,
ch_0004727,inv_003556,cus_00227,2025-12-05T22:28:00Z,99,EUR,stripe,1,succeeded,
ch_0004728,inv_003557,cus_00227,2026-01-05T17:06:00Z,99,EUR,mollie,1,succeeded,
ch_0004729,inv_003558,cus_00227,2026-02-03T07:16:00Z,99,EUR,adyen,1,succeeded,
ch_0004730,inv_003559,cus_00227,2026-03-05T11:29:00Z,149,EUR,stripe,1,succeeded,
ch_0004731,inv_003560,cus_00227,2026-04-02T00:20:00Z,149,EUR,adyen,1,succeeded,
ch_0004732,inv_003561,cus_00227,2026-05-04T16:54:00Z,149,EUR,stripe,1,succeeded,
ch_0004733,inv_003562,cus_00227,2026-06-02T00:52:00Z,149,EUR,mollie,1,succeeded,
ch_0004734,inv_003563,cus_00227,2026-07-01T03:34:00Z,149,EUR,adyen,1,failed,insufficient_funds
ch_0004735,inv_003563,cus_00227,2026-07-08T08:04:00Z,149,EUR,adyen,2,succeeded,
ch_0004736,inv_003564,cus_00227,2026-08-02T04:33:00Z,149,EUR,stripe,1,succeeded,
ch_0004737,inv_003565,cus_00228,2025-07-05T04:00:00Z,99,EUR,stripe,1,succeeded,
ch_0004738,inv_003566,cus_00228,2025-08-01T20:37:00Z,99,EUR,stripe,1,succeeded,
ch_0004739,inv_003567,cus_00228,2025-09-05T05:32:00Z,99,EUR,stripe,1,succeeded,
ch_0004740,inv_003568,cus_00228,2025-10-02T13:04:00Z,99,EUR,stripe,1,succeeded,
ch_0004741,inv_003569,cus_00228,2025-11-05T19:42:00Z,99,EUR,stripe,1,succeeded,
ch_0004742,inv_003570,cus_00228,2025-12-05T11:21:00Z,99,EUR,adyen,1,succeeded,
ch_0004743,inv_003571,cus_00228,2026-01-03T00:04:00Z,99,EUR,mollie,1,succeeded,
ch_0004744,inv_003572,cus_00228,2026-02-01T07:24:00Z,99,EUR,adyen,1,succeeded,
ch_0004745,inv_003573,cus_00228,2026-03-05T17:36:00Z,149,EUR,stripe,1,succeeded,
ch_0004746,inv_003574,cus_00228,2026-04-05T07:35:00Z,149,EUR,stripe,1,succeeded,
ch_0004747,inv_003575,cus_00228,2026-05-01T18:21:00Z,149,EUR,mollie,1,succeeded,
ch_0004748,inv_003576,cus_00228,2026-06-03T20:16:00Z,149,EUR,mollie,1,succeeded,
ch_0004749,inv_003577,cus_00228,2026-07-05T21:05:00Z,149,EUR,stripe,1,succeeded,
ch_0004750,inv_003578,cus_00228,2026-08-02T21:05:00Z,149,EUR,adyen,1,succeeded,
ch_0004751,inv_003579,cus_00229,2025-07-02T23:50:00Z,325,USD,stripe,1,succeeded,
ch_0004752,inv_003580,cus_00229,2025-08-02T10:27:00Z,325,USD,stripe,1,failed,do_not_honor
ch_0004753,inv_003580,cus_00229,2025-08-05T18:32:00Z,325,USD,stripe,2,succeeded,
ch_0004754,inv_003582,cus_00229,2025-10-03T18:32:00Z,325,USD,stripe,1,succeeded,
ch_0004755,inv_003583,cus_00229,2025-11-02T11:23:00Z,325,USD,mollie,1,succeeded,
ch_0004756,inv_003584,cus_00229,2025-12-03T11:10:00Z,325,USD,stripe,1,succeeded,
ch_0004757,inv_003585,cus_00229,2026-01-04T09:18:00Z,325,USD,stripe,1,succeeded,
ch_0004758,inv_003586,cus_00230,2025-07-04T12:37:00Z,29,EUR,stripe,1,succeeded,
ch_0004759,inv_003587,cus_00230,2025-08-05T15:12:00Z,29,EUR,stripe,1,succeeded,
ch_0004760,inv_003588,cus_00230,2025-09-01T23:46:00Z,29,EUR,mollie,1,succeeded,
ch_0004761,inv_003589,cus_00230,2025-10-01T01:09:00Z,29,EUR,stripe,1,succeeded,
ch_0004762,inv_003590,cus_00230,2025-11-05T08:41:00Z,29,EUR,stripe,1,succeeded,
ch_0004763,inv_003592,cus_00230,2026-01-02T22:40:00Z,29,EUR,stripe,1,succeeded,
ch_0004764,inv_003593,cus_00230,2026-02-05T21:41:00Z,29,EUR,stripe,1,succeeded,
ch_0004765,inv_003594,cus_00230,2026-03-02T22:53:00Z,29,EUR,adyen,1,succeeded,
ch_0004766,inv_003595,cus_00230,2026-04-05T07:14:00Z,29,EUR,adyen,1,failed,expired_card
ch_0004767,inv_003595,cus_00230,2026-04-10T04:17:00Z,29,EUR,adyen,2,succeeded,
ch_0004768,inv_003596,cus_00230,2026-05-05T23:56:00Z,29,EUR,adyen,1,succeeded,
ch_0004769,inv_003597,cus_00231,2025-08-02T12:57:00Z,31.52,USD,adyen,1,failed,card_declined
ch_0004770,inv_003597,cus_00231,2025-08-05T05:50:00Z,31.52,USD,adyen,2,failed,expired_card
ch_0004771,inv_003597,cus_00231,2025-08-10T12:40:00Z,31.52,USD,adyen,3,failed,processing_error
ch_0004772,inv_003598,cus_00231,2025-09-05T15:23:00Z,31.52,USD,adyen,1,succeeded,
ch_0004773,inv_003599,cus_00231,2025-10-03T02:43:00Z,31.52,USD,stripe,1,succeeded,
ch_0004774,inv_003600,cus_00231,2025-11-01T22:07:00Z,31.52,USD,adyen,1,succeeded,
ch_0004775,inv_003601,cus_00231,2025-12-02T01:37:00Z,31.52,USD,adyen,1,succeeded,
ch_0004776,inv_003602,cus_00231,2026-01-01T03:15:00Z,31.52,USD,stripe,1,succeeded,
ch_0004777,inv_003603,cus_00231,2026-02-01T06:07:00Z,31.52,USD,stripe,1,failed,insufficient_funds
ch_0004778,inv_003603,cus_00231,2026-02-08T12:26:00Z,31.52,USD,stripe,2,failed,card_declined
ch_0004779,inv_003603,cus_00231,2026-02-11T09:55:00Z,31.52,USD,stripe,3,succeeded,
ch_0004780,inv_003604,cus_00231,2026-03-04T06:29:00Z,31.52,USD,stripe,1,succeeded,
ch_0004781,inv_003605,cus_00231,2026-04-01T11:04:00Z,31.52,USD,adyen,1,succeeded,
ch_0004782,inv_003606,cus_00231,2026-05-02T00:42:00Z,31.52,USD,mollie,1,succeeded,
ch_0004783,inv_003607,cus_00231,2026-06-04T18:14:00Z,31.52,USD,adyen,1,succeeded,
ch_0004784,inv_003608,cus_00231,2026-07-03T23:11:00Z,31.52,USD,stripe,1,failed,expired_card
ch_0004785,inv_003608,cus_00231,2026-07-08T06:16:00Z,31.52,USD,stripe,2,succeeded,
ch_0004786,inv_003609,cus_00231,2026-08-02T10:42:00Z,31.52,USD,stripe,1,succeeded,
ch_0004787,inv_003610,cus_00232,2025-08-01T12:24:00Z,299,EUR,stripe,1,succeeded,
ch_0004788,inv_003611,cus_00232,2025-09-03T19:11:00Z,299,EUR,adyen,1,succeeded,
ch_0004789,inv_003612,cus_00232,2025-10-01T09:48:00Z,299,EUR,stripe,1,succeeded,
ch_0004790,inv_003613,cus_00232,2025-11-03T04:39:00Z,299,EUR,stripe,1,failed,insufficient_funds
ch_0004791,inv_003613,cus_00232,2025-11-06T20:08:00Z,299,EUR,stripe,2,failed,expired_card
ch_0004792,inv_003613,cus_00232,2025-11-09T20:55:00Z,299,EUR,stripe,3,failed,processing_error
ch_0004793,inv_003614,cus_00232,2025-12-04T21:04:00Z,299,EUR,stripe,1,succeeded,
ch_0004794,inv_003615,cus_00232,2026-01-03T11:24:00Z,299,EUR,stripe,1,succeeded,
ch_0004795,inv_003616,cus_00232,2026-02-04T02:43:00Z,299,EUR,adyen,1,failed,card_declined
ch_0004796,inv_003616,cus_00232,2026-02-11T17:54:00Z,299,EUR,adyen,2,failed,do_not_honor
ch_0004797,inv_003616,cus_00232,2026-02-18T14:01:00Z,299,EUR,adyen,3,failed,expired_card
ch_0004798,inv_003617,cus_00232,2026-03-05T05:51:00Z,299,EUR,mollie,1,failed,do_not_honor
ch_0004799,inv_003617,cus_00232,2026-03-08T17:27:00Z,299,EUR,mollie,2,failed,card_declined
ch_0004800,inv_003617,cus_00232,2026-03-11T22:51:00Z,299,EUR,mollie,3,succeeded,
ch_0004801,inv_003618,cus_00232,2026-04-05T00:32:00Z,299,EUR,stripe,1,succeeded,
ch_0004802,inv_003619,cus_00232,2026-05-04T03:04:00Z,299,EUR,stripe,1,succeeded,
ch_0004803,inv_003620,cus_00232,2026-06-05T09:24:00Z,299,EUR,stripe,1,succeeded,
ch_0004804,inv_003621,cus_00232,2026-07-02T23:17:00Z,299,EUR,stripe,1,succeeded,
ch_0004805,inv_003622,cus_00232,2026-08-03T11:54:00Z,299,EUR,stripe,1,succeeded,
ch_0004806,inv_003623,cus_00233,2025-08-02T02:03:00Z,24.79,GBP,stripe,1,succeeded,
ch_0004807,inv_003624,cus_00233,2025-09-03T03:45:00Z,24.79,GBP,stripe,1,succeeded,
ch_0004808,inv_003625,cus_00233,2025-10-05T08:50:00Z,24.79,GBP,mollie,1,succeeded,
ch_0004809,inv_003626,cus_00233,2025-11-01T00:07:00Z,24.79,GBP,stripe,1,succeeded,
ch_0004810,inv_003627,cus_00233,2025-12-02T03:57:00Z,24.79,GBP,stripe,1,succeeded,
ch_0004811,inv_003628,cus_00233,2026-01-02T04:05:00Z,24.79,GBP,adyen,1,succeeded,
ch_0004812,inv_003629,cus_00233,2026-02-05T03:27:00Z,24.79,GBP,mollie,1,failed,insufficient_funds
ch_0004813,inv_003629,cus_00233,2026-02-12T02:59:00Z,24.79,GBP,mollie,2,failed,insufficient_funds
ch_0004814,inv_003629,cus_00233,2026-02-15T02:09:00Z,24.79,GBP,mollie,3,succeeded,
ch_0004815,inv_003630,cus_00233,2026-03-04T12:12:00Z,24.79,GBP,adyen,1,succeeded,
ch_0004816,inv_003631,cus_00233,2026-04-02T07:01:00Z,24.79,GBP,stripe,1,succeeded,
ch_0004817,inv_003632,cus_00233,2026-05-03T09:46:00Z,24.79,GBP,stripe,1,succeeded,
ch_0004818,inv_003633,cus_00233,2026-06-05T01:36:00Z,24.79,GBP,stripe,1,succeeded,
ch_0004819,inv_003634,cus_00233,2026-07-01T14:22:00Z,24.79,GBP,stripe,1,succeeded,
ch_0004820,inv_003635,cus_00233,2026-08-04T05:57:00Z,24.79,GBP,stripe,1,succeeded,
ch_0004821,inv_003636,cus_00234,2025-08-02T11:37:00Z,99,EUR,stripe,1,succeeded,
ch_0004822,inv_003637,cus_00234,2025-09-02T06:08:00Z,99,EUR,adyen,1,succeeded,
ch_0004823,inv_003638,cus_00234,2025-10-05T14:11:00Z,99,EUR,stripe,1,succeeded,
ch_0004824,inv_003639,cus_00234,2025-11-03T11:30:00Z,99,EUR,stripe,1,succeeded,
ch_0004825,inv_003640,cus_00234,2025-12-03T13:41:00Z,99,EUR,stripe,1,succeeded,
ch_0004826,inv_003641,cus_00234,2026-01-03T18:16:00Z,99,EUR,adyen,1,failed,insufficient_funds
ch_0004827,inv_003641,cus_00234,2026-01-10T00:12:00Z,99,EUR,adyen,2,failed,processing_error
ch_0004828,inv_003641,cus_00234,2026-01-15T17:44:00Z,99,EUR,adyen,3,succeeded,
ch_0004829,inv_003642,cus_00234,2026-02-01T00:18:00Z,99,EUR,adyen,1,succeeded,
ch_0004830,inv_003643,cus_00234,2026-03-04T18:23:00Z,149,EUR,adyen,1,succeeded,
ch_0004831,inv_003644,cus_00234,2026-04-02T22:23:00Z,149,EUR,adyen,1,failed,processing_error
ch_0004832,inv_003644,cus_00234,2026-04-05T17:02:00Z,149,EUR,adyen,2,failed,expired_card
ch_0004833,inv_003644,cus_00234,2026-04-08T21:20:00Z,149,EUR,adyen,3,failed,insufficient_funds
ch_0004834,inv_003644,cus_00234,2026-04-11T00:21:00Z,149,EUR,adyen,4,failed,expired_card
ch_0004835,inv_003645,cus_00234,2026-05-05T08:11:00Z,149,EUR,adyen,1,succeeded,
ch_0004836,inv_003646,cus_00234,2026-06-03T16:32:00Z,149,EUR,stripe,1,failed,processing_error
ch_0004837,inv_003646,cus_00234,2026-06-08T02:28:00Z,149,EUR,stripe,2,failed,insufficient_funds
ch_0004838,inv_003646,cus_00234,2026-06-13T09:39:00Z,149,EUR,stripe,3,succeeded,
ch_0004839,inv_003647,cus_00234,2026-07-02T02:48:00Z,149,EUR,stripe,1,succeeded,
ch_0004840,inv_003648,cus_00234,2026-08-05T20:10:00Z,149,EUR,adyen,1,succeeded,
ch_0004841,inv_003649,cus_00235,2025-08-05T04:26:00Z,99,EUR,stripe,1,succeeded,
ch_0004842,inv_003650,cus_00235,2025-09-01T23:27:00Z,99,EUR,stripe,1,succeeded,
ch_0004843,inv_003651,cus_00235,2025-10-02T05:03:00Z,99,EUR,stripe,1,succeeded,
ch_0004844,inv_003652,cus_00235,2025-11-04T05:19:00Z,99,EUR,adyen,1,succeeded,
ch_0004845,inv_003653,cus_00235,2025-12-03T06:18:00Z,99,EUR,stripe,1,failed,card_declined
ch_0004846,inv_003653,cus_00235,2025-12-06T04:21:00Z,99,EUR,stripe,2,failed,expired_card
ch_0004847,inv_003653,cus_00235,2025-12-11T09:03:00Z,99,EUR,stripe,3,succeeded,
ch_0004848,inv_003654,cus_00235,2026-01-02T16:59:00Z,99,EUR,stripe,1,succeeded,
ch_0004849,inv_003655,cus_00235,2026-02-04T05:02:00Z,99,EUR,stripe,1,succeeded,
ch_0004850,inv_003656,cus_00235,2026-03-04T18:40:00Z,149,EUR,mollie,1,succeeded,
ch_0004851,inv_003657,cus_00235,2026-04-03T22:44:00Z,149,EUR,stripe,1,succeeded,
ch_0004852,inv_003658,cus_00235,2026-05-02T01:35:00Z,149,EUR,stripe,1,succeeded,
ch_0004853,inv_003659,cus_00235,2026-06-03T05:43:00Z,149,EUR,stripe,1,succeeded,
ch_0004854,inv_003660,cus_00235,2026-07-01T04:14:00Z,149,EUR,mollie,1,failed,card_declined
ch_0004855,inv_003660,cus_00235,2026-07-04T14:34:00Z,149,EUR,mollie,2,succeeded,
ch_0004856,inv_003662,cus_00236,2025-08-05T22:12:00Z,99,EUR,stripe,1,failed,insufficient_funds
ch_0004857,inv_003662,cus_00236,2025-08-12T20:00:00Z,99,EUR,stripe,2,failed,do_not_honor
ch_0004858,inv_003662,cus_00236,2025-08-17T10:05:00Z,99,EUR,stripe,3,failed,insufficient_funds
ch_0004859,inv_003662,cus_00236,2025-08-24T15:41:00Z,99,EUR,stripe,4,succeeded,
ch_0004860,inv_003663,cus_00236,2025-09-03T13:26:00Z,99,EUR,stripe,1,failed,insufficient_funds
ch_0004861,inv_003663,cus_00236,2025-09-10T11:16:00Z,99,EUR,stripe,2,succeeded,
ch_0004862,inv_003664,cus_00236,2025-10-03T03:01:00Z,99,EUR,stripe,1,succeeded,
ch_0004863,inv_003665,cus_00236,2025-11-01T15:06:00Z,99,EUR,stripe,1,succeeded,
ch_0004864,inv_003666,cus_00236,2025-12-02T09:17:00Z,99,EUR,stripe,1,succeeded,
ch_0004865,inv_003667,cus_00236,2026-01-03T11:16:00Z,99,EUR,adyen,1,succeeded,
ch_0004866,inv_003668,cus_00236,2026-02-05T20:50:00Z,99,EUR,stripe,1,succeeded,
ch_0004867,inv_003669,cus_00236,2026-03-04T19:10:00Z,149,EUR,adyen,1,succeeded,
ch_0004868,inv_003670,cus_00236,2026-04-02T05:16:00Z,149,EUR,stripe,1,succeeded,
ch_0004869,inv_003671,cus_00236,2026-05-01T18:16:00Z,149,EUR,stripe,1,succeeded,
ch_0004870,inv_003672,cus_00236,2026-06-05T02:05:00Z,149,EUR,stripe,1,succeeded,
ch_0004871,inv_003673,cus_00236,2026-07-02T11:03:00Z,149,EUR,stripe,1,succeeded,
ch_0004872,inv_003674,cus_00236,2026-08-01T05:09:00Z,149,EUR,stripe,1,failed,card_declined
ch_0004873,inv_003674,cus_00236,2026-08-08T00:58:00Z,149,EUR,stripe,2,failed,insufficient_funds
ch_0004874,inv_003674,cus_00236,2026-08-11T16:22:00Z,149,EUR,stripe,3,failed,expired_card
ch_0004875,inv_003675,cus_00237,2025-08-03T13:23:00Z,999,EUR,stripe,1,succeeded,
ch_0004876,inv_003676,cus_00237,2025-09-05T12:53:00Z,999,EUR,stripe,1,succeeded,
ch_0004877,inv_003677,cus_00237,2025-10-05T13:57:00Z,999,EUR,mollie,1,succeeded,
